,net_load,DA_load,actual_load,DA_solar,DA_wind,actual_solar,actual_wind
2022-04-15 04:00:00+00:00,43861.0,45600.0,45197.0,0.0,1272.02,0.0,1336.0
2022-04-15 05:00:00+00:00,47017.0,51000.0,48765.0,1.22,1226.2,334.0,1414.0
2022-04-15 06:00:00+00:00,48392.0,53050.0,51056.0,591.77,1181.0,1242.0,1422.0
2022-04-15 07:00:00+00:00,47279.0,53600.0,51507.0,2238.67,1057.68,3063.0,1165.0
2022-04-15 08:00:00+00:00,44683.0,52550.0,50578.0,4250.26,935.94,4908.0,987.0
2022-04-15 09:00:00+00:00,42390.0,51600.0,50048.0,5904.98,814.9,6465.0,1193.0
2022-04-15 10:00:00+00:00,41915.0,51100.0,50855.0,7105.57,928.73,7556.0,1384.0
2022-04-15 11:00:00+00:00,39913.0,50700.0,49183.0,7789.04,1042.68,7973.0,1297.0
2022-04-15 12:00:00+00:00,38029.0,48550.0,47208.0,8000.42,1156.42,7934.0,1245.0
2022-04-15 13:00:00+00:00,36619.0,45950.0,45355.0,7530.7,1286.34,7407.0,1329.0
2022-04-15 14:00:00+00:00,35855.0,44200.0,43601.0,6677.86,1416.36,6355.0,1391.0
2022-04-15 15:00:00+00:00,36954.0,43050.0,43401.0,5321.57,1546.56,4855.0,1592.0
2022-04-15 16:00:00+00:00,39796.0,44600.0,44706.0,3642.45,1878.65,2875.0,2035.0
2022-04-15 17:00:00+00:00,42357.0,46850.0,45781.0,1643.51,2211.21,1032.0,2392.0
2022-04-15 18:00:00+00:00,42441.0,47150.0,45657.0,281.12,2543.89,253.0,2963.0
2022-04-15 19:00:00+00:00,40762.0,46550.0,44870.0,0.0,2951.47,0.0,4108.0
2022-04-15 20:00:00+00:00,40351.0,45400.0,45206.0,0.0,3358.89,0.0,4855.0
2022-04-15 21:00:00+00:00,40746.0,47850.0,45665.0,0.0,3766.33,0.0,4919.0
2022-04-15 22:00:00+00:00,38362.0,45350.0,43077.0,0.0,3500.13,0.0,4715.0
2022-04-15 23:00:00+00:00,36163.0,42300.0,40668.0,0.0,3455.11,0.0,4505.0
2022-04-16 00:00:00+00:00,34830.0,41000.0,39072.0,0.0,3408.58,0.0,4242.0
2022-04-16 01:00:00+00:00,32831.0,38450.0,36755.0,0.0,3405.47,0.0,3924.0
2022-04-16 02:00:00+00:00,31613.0,36850.0,35482.0,0.0,3401.54,0.0,3869.0
2022-04-16 03:00:00+00:00,32094.0,37100.0,35931.0,0.0,3397.37,0.0,3837.0
2022-04-16 04:00:00+00:00,33120.0,38350.0,37313.0,0.0,3447.5,173.0,4020.0
2022-04-16 05:00:00+00:00,33619.0,39450.0,38337.0,2.64,3497.23,361.0,4357.0
2022-04-16 06:00:00+00:00,35451.0,41400.0,40640.0,698.8,3546.53,1478.0,3711.0
2022-04-16 07:00:00+00:00,36159.0,43750.0,42490.0,2607.95,3401.91,3533.0,2798.0
2022-04-16 08:00:00+00:00,34180.0,43700.0,42639.0,4923.46,3257.08,5692.0,2767.0
2022-04-16 09:00:00+00:00,31725.0,43000.0,42356.0,6739.66,3112.25,7323.0,3308.0
2022-04-16 10:00:00+00:00,31344.0,43900.0,43733.0,7908.35,3432.05,8367.0,4022.0
2022-04-16 11:00:00+00:00,29107.0,44400.0,42188.0,8420.78,3751.74,8752.0,4329.0
2022-04-16 12:00:00+00:00,27013.0,41100.0,40142.0,8499.53,4071.23,8744.0,4385.0
2022-04-16 13:00:00+00:00,,,,,,,
2022-04-16 14:00:00+00:00,25966.0,37700.0,37776.0,7422.27,4093.14,7188.0,4622.0
2022-04-16 15:00:00+00:00,27582.0,37100.0,37748.0,6072.63,4104.34,5417.0,4749.0
2022-04-16 16:00:00+00:00,31309.0,38350.0,39467.0,4095.93,4284.41,3220.0,4938.0
2022-04-16 17:00:00+00:00,35548.0,40350.0,41507.0,1859.64,4465.25,1136.0,4823.0
2022-04-16 18:00:00+00:00,36388.0,41450.0,41547.0,328.51,4646.01,265.0,4894.0
2022-04-16 19:00:00+00:00,35114.0,42200.0,41256.0,0.0,4876.94,0.0,6142.0
2022-04-16 20:00:00+00:00,35209.0,41850.0,41985.0,0.0,5107.85,0.0,6776.0
2022-04-16 21:00:00+00:00,36219.0,45250.0,43170.0,0.0,5338.65,0.0,6951.0
2022-04-16 22:00:00+00:00,34991.0,42800.0,41903.0,0.0,5044.75,0.0,6912.0
2022-04-16 23:00:00+00:00,33348.0,40150.0,39986.0,0.0,5015.08,0.0,6638.0
2022-04-17 00:00:00+00:00,31046.0,39150.0,37535.0,0.0,4987.24,0.0,6489.0
2022-04-17 01:00:00+00:00,29213.0,36300.0,35392.0,0.0,4703.0,0.0,6179.0
2022-04-17 02:00:00+00:00,28355.0,34850.0,34213.0,0.0,4419.24,0.0,5858.0
2022-04-17 03:00:00+00:00,29012.0,34850.0,34542.0,0.0,4135.96,0.0,5530.0
2022-04-17 04:00:00+00:00,29844.0,35900.0,35247.0,0.0,3985.51,172.0,5231.0
2022-04-17 05:00:00+00:00,30683.0,35950.0,35876.0,4.18,3835.16,374.0,4819.0
2022-04-17 06:00:00+00:00,32068.0,37650.0,37678.0,724.08,3686.62,1602.0,4008.0
2022-04-17 07:00:00+00:00,32884.0,39350.0,39820.0,2672.81,3387.15,3749.0,3187.0
2022-04-17 08:00:00+00:00,31940.0,40050.0,40452.0,5020.52,3088.93,5766.0,2746.0
2022-04-17 09:00:00+00:00,30617.0,39950.0,40534.0,6917.6,2793.81,7468.0,2449.0
2022-04-17 10:00:00+00:00,31018.0,40500.0,41692.0,8126.67,2726.58,8496.0,2178.0
2022-04-17 11:00:00+00:00,28585.0,40400.0,39575.0,8707.02,2661.18,8857.0,2133.0
2022-04-17 12:00:00+00:00,25936.0,36900.0,36926.0,8715.26,2597.46,8767.0,2223.0
2022-04-17 13:00:00+00:00,24722.0,34900.0,35382.0,8385.85,2518.79,8300.0,2360.0
2022-04-17 14:00:00+00:00,24939.0,34100.0,34357.0,7480.64,2441.12,7071.0,2347.0
2022-04-17 15:00:00+00:00,27187.0,33650.0,34917.0,6057.62,2363.68,5352.0,2378.0
2022-04-17 16:00:00+00:00,31093.0,35300.0,36749.0,4073.53,2412.66,3130.0,2526.0
2022-04-17 17:00:00+00:00,35700.0,38750.0,39345.0,1845.9,2466.92,1085.0,2560.0
2022-04-17 18:00:00+00:00,37696.0,40400.0,41051.0,333.98,2521.86,252.0,3103.0
2022-04-17 19:00:00+00:00,36865.0,42000.0,41222.0,0.0,3093.55,0.0,4357.0
2022-04-17 20:00:00+00:00,36918.0,41600.0,41909.0,0.0,3666.51,0.0,4991.0
2022-04-17 21:00:00+00:00,37728.0,44100.0,42938.0,0.0,4240.05,0.0,5210.0
2022-04-17 22:00:00+00:00,37734.0,41600.0,42938.0,0.0,4050.22,0.0,5204.0
2022-04-17 23:00:00+00:00,34304.0,38800.0,39290.0,0.0,3972.39,0.0,4986.0
2022-04-18 00:00:00+00:00,33463.0,38250.0,37975.0,0.0,3895.07,0.0,4512.0
2022-04-18 01:00:00+00:00,32012.0,35800.0,35944.0,0.0,3613.62,0.0,3932.0
2022-04-18 02:00:00+00:00,31757.0,34400.0,35166.0,0.0,3331.25,0.0,3409.0
2022-04-18 03:00:00+00:00,33005.0,34550.0,35971.0,0.0,3048.47,0.0,2966.0
2022-04-18 04:00:00+00:00,34311.0,35650.0,37018.0,0.0,2862.4,173.0,2534.0
2022-04-18 05:00:00+00:00,34893.0,35700.0,37585.0,5.77,2675.96,361.0,2331.0
2022-04-18 06:00:00+00:00,35881.0,37200.0,39164.0,695.23,2490.74,1336.0,1947.0
2022-04-18 07:00:00+00:00,36834.0,39900.0,41158.0,2410.01,2104.37,2938.0,1386.0
2022-04-18 08:00:00+00:00,36495.0,41250.0,42103.0,4453.52,1718.92,4432.0,1176.0
2022-04-18 09:00:00+00:00,36063.0,42000.0,42811.0,6179.81,1333.89,5649.0,1099.0
2022-04-18 10:00:00+00:00,37009.0,42850.0,44455.0,7374.65,1195.83,6453.0,993.0
2022-04-18 11:00:00+00:00,34355.0,42850.0,42391.0,7960.03,1059.37,7079.0,957.0
2022-04-18 12:00:00+00:00,31600.0,39000.0,39764.0,7998.39,923.89,7250.0,914.0
2022-04-18 13:00:00+00:00,30183.0,37050.0,38127.0,7708.08,963.53,7040.0,904.0
2022-04-18 14:00:00+00:00,30136.0,36300.0,37262.0,6808.31,1003.35,6199.0,927.0
2022-04-18 15:00:00+00:00,31944.0,36150.0,37892.0,5532.3,1043.65,4898.0,1050.0
2022-04-18 16:00:00+00:00,36125.0,38700.0,40292.0,3726.4,1266.57,2907.0,1260.0
2022-04-18 17:00:00+00:00,40302.0,42050.0,42922.0,1722.82,1490.45,1088.0,1532.0
2022-04-18 18:00:00+00:00,41955.0,43900.0,44091.0,329.01,1714.66,287.0,1849.0
2022-04-18 19:00:00+00:00,41383.0,43650.0,43873.0,0.0,2008.5,0.0,2490.0
2022-04-18 20:00:00+00:00,41253.0,43500.0,44231.0,0.0,2302.52,0.0,2978.0
2022-04-18 21:00:00+00:00,41793.0,44100.0,44765.0,0.0,2596.39,0.0,2972.0
2022-04-18 22:00:00+00:00,39502.0,43750.0,42484.0,0.0,2305.27,0.0,2982.0
2022-04-18 23:00:00+00:00,38113.0,41500.0,40947.0,0.0,2318.18,0.0,2834.0
2022-04-19 00:00:00+00:00,37346.0,40800.0,39951.0,0.0,2330.81,0.0,2605.0
2022-04-19 01:00:00+00:00,35650.0,38500.0,38081.0,0.0,2193.56,0.0,2431.0
2022-04-19 02:00:00+00:00,35953.0,37850.0,38254.0,0.0,2057.43,0.0,2301.0
2022-04-19 03:00:00+00:00,38823.0,40000.0,40933.0,0.0,1921.21,0.0,2110.0
2022-04-19 04:00:00+00:00,42685.0,44500.0,44860.0,0.0,1839.83,194.0,1981.0
2022-04-19 05:00:00+00:00,46211.0,49450.0,48491.0,7.27,1758.18,394.0,1886.0
2022-04-19 06:00:00+00:00,48541.0,53300.0,51308.0,633.3,1676.79,1348.0,1419.0
2022-04-19 07:00:00+00:00,48209.0,54700.0,52151.0,2172.14,1478.77,2862.0,1080.0
2022-04-19 08:00:00+00:00,46346.0,53850.0,51688.0,4125.67,1280.62,4246.0,1096.0
2022-04-19 09:00:00+00:00,45110.0,53050.0,51535.0,5637.67,1082.29,5339.0,1086.0
2022-04-19 10:00:00+00:00,45005.0,53600.0,52046.0,6562.02,1097.42,5980.0,1061.0
2022-04-19 11:00:00+00:00,43402.0,53000.0,50713.0,6927.36,1113.37,6154.0,1157.0
2022-04-19 12:00:00+00:00,42280.0,51350.0,49324.0,6945.02,1129.62,5818.0,1226.0
2022-04-19 13:00:00+00:00,41101.0,48950.0,46958.0,6619.82,1251.12,4513.0,1344.0
2022-04-19 14:00:00+00:00,40423.0,47200.0,46316.0,5837.05,1372.57,4318.0,1575.0
2022-04-19 15:00:00+00:00,40639.0,46000.0,45818.0,4640.19,1494.17,3141.0,2038.0
2022-04-19 16:00:00+00:00,43353.0,47900.0,47752.0,3062.52,1838.96,1817.0,2582.0
2022-04-19 17:00:00+00:00,46081.0,51450.0,49656.0,1371.95,2184.01,736.0,2839.0
2022-04-19 18:00:00+00:00,45961.0,52100.0,49230.0,259.92,2529.04,237.0,3032.0
2022-04-19 19:00:00+00:00,44151.0,51550.0,47704.0,0.0,2816.62,0.0,3553.0
2022-04-19 20:00:00+00:00,43746.0,49350.0,47697.0,0.0,3104.4,0.0,3951.0
2022-04-19 21:00:00+00:00,44062.0,51200.0,48058.0,0.0,3392.13,0.0,3996.0
2022-04-19 22:00:00+00:00,41353.0,47050.0,45380.0,0.0,3402.97,0.0,4027.0
2022-04-19 23:00:00+00:00,39481.0,44250.0,43632.0,0.0,3460.4,0.0,4151.0
2022-04-20 00:00:00+00:00,38502.0,43500.0,42412.0,0.0,3517.81,0.0,3910.0
2022-04-20 01:00:00+00:00,36760.0,40950.0,40542.0,0.0,3585.51,0.0,3782.0
2022-04-20 02:00:00+00:00,36169.0,39800.0,40033.0,0.0,3653.33,0.0,3864.0
2022-04-20 03:00:00+00:00,38060.0,41050.0,42043.0,0.0,3721.15,0.0,3983.0
2022-04-20 04:00:00+00:00,41172.0,45400.0,45473.0,0.0,3760.01,174.0,4127.0
2022-04-20 05:00:00+00:00,44617.0,49500.0,48912.0,8.71,3799.01,327.0,3968.0
2022-04-20 06:00:00+00:00,47774.0,52600.0,51965.0,512.65,3838.39,920.0,3271.0
2022-04-20 07:00:00+00:00,48658.0,53950.0,53236.0,1738.14,3498.95,1607.0,2971.0
2022-04-20 08:00:00+00:00,47513.0,53600.0,52333.0,3237.56,3159.36,1974.0,2846.0
2022-04-20 09:00:00+00:00,46716.0,53200.0,52575.0,4505.63,2819.77,3396.0,2463.0
2022-04-20 10:00:00+00:00,46793.0,53200.0,53622.0,5460.88,2816.2,4300.0,2529.0
2022-04-20 11:00:00+00:00,44926.0,52800.0,52261.0,5985.39,2813.13,4366.0,2969.0
2022-04-20 12:00:00+00:00,43141.0,50650.0,50545.0,5936.26,2810.23,4095.0,3309.0
2022-04-20 13:00:00+00:00,42151.0,48700.0,48773.0,5618.66,2758.17,3465.0,3157.0
2022-04-20 14:00:00+00:00,41815.0,47150.0,47563.0,4955.5,2706.11,2951.0,2797.0
2022-04-20 15:00:00+00:00,42334.0,45850.0,47322.0,4010.87,2654.14,2254.0,2734.0
2022-04-20 16:00:00+00:00,45001.0,47350.0,49214.0,2678.73,2774.87,1415.0,2798.0
2022-04-20 17:00:00+00:00,47820.0,50450.0,51146.0,1242.3,2895.85,568.0,2758.0
2022-04-20 18:00:00+00:00,47521.0,50500.0,50692.0,269.15,3016.91,217.0,2954.0
2022-04-20 19:00:00+00:00,45101.0,49200.0,48794.0,0.0,3201.82,0.0,3693.0
2022-04-20 20:00:00+00:00,44873.0,47200.0,48638.0,0.0,3386.67,0.0,3765.0
2022-04-20 21:00:00+00:00,45625.0,49450.0,49274.0,0.0,3571.45,0.0,3649.0
2022-04-20 22:00:00+00:00,43286.0,46350.0,46653.0,0.0,3508.72,0.0,3367.0
2022-04-20 23:00:00+00:00,41454.0,43550.0,44568.0,0.0,3498.76,0.0,3114.0
2022-04-21 00:00:00+00:00,40400.0,42950.0,43307.0,0.0,3491.69,0.0,2907.0
2022-04-21 01:00:00+00:00,38346.0,40550.0,41210.0,0.0,3582.37,0.0,2864.0
2022-04-21 02:00:00+00:00,37698.0,39500.0,40621.0,0.0,3675.85,0.0,2923.0
2022-04-21 03:00:00+00:00,39615.0,41250.0,42612.0,0.0,3769.53,0.0,2997.0
2022-04-21 04:00:00+00:00,43124.0,45350.0,46279.0,0.0,3635.04,168.0,2987.0
2022-04-21 05:00:00+00:00,46514.0,49600.0,49752.0,12.15,3500.51,323.0,2915.0
2022-04-21 06:00:00+00:00,48957.0,52200.0,52394.0,503.26,3367.05,977.0,2460.0
2022-04-21 07:00:00+00:00,49385.0,52900.0,53268.0,1715.24,2918.12,2098.0,1785.0
2022-04-21 08:00:00+00:00,47778.0,52750.0,52647.0,3244.34,2469.46,3327.0,1542.0
2022-04-21 09:00:00+00:00,45953.0,52450.0,52248.0,4561.79,2021.23,4477.0,1818.0
2022-04-21 10:00:00+00:00,44733.0,52650.0,52514.0,5615.34,2244.06,5186.0,2595.0
2022-04-21 11:00:00+00:00,42433.0,52500.0,51074.0,6056.57,2468.47,5523.0,3118.0
2022-04-21 12:00:00+00:00,42371.0,50900.0,51074.0,6102.75,2694.43,5461.0,3242.0
2022-04-21 13:00:00+00:00,39460.0,48850.0,47723.0,5727.78,2719.75,4901.0,3362.0
2022-04-21 14:00:00+00:00,38884.0,47450.0,46547.0,5003.65,2745.46,4353.0,3310.0
2022-04-21 15:00:00+00:00,39356.0,46300.0,45992.0,3988.57,2771.45,3198.0,3438.0
2022-04-21 16:00:00+00:00,41680.0,47350.0,47494.0,2815.4,3244.74,1925.0,3889.0
2022-04-21 17:00:00+00:00,44316.0,49600.0,49196.0,1396.48,3717.61,803.0,4077.0
2022-04-21 18:00:00+00:00,44315.0,49700.0,48684.0,322.63,4190.21,254.0,4115.0
2022-04-21 19:00:00+00:00,42398.0,48250.0,47276.0,0.08,4215.49,0.0,4878.0
2022-04-21 20:00:00+00:00,42062.0,46750.0,47318.0,0.0,4241.05,0.0,5256.0
2022-04-21 21:00:00+00:00,42442.0,47850.0,47577.0,0.0,4267.0,0.0,5135.0
2022-04-21 22:00:00+00:00,40242.0,46100.0,44998.0,0.0,4050.69,0.0,4756.0
2022-04-21 23:00:00+00:00,38536.0,43400.0,43146.0,0.0,3957.91,0.0,4610.0
2022-04-22 00:00:00+00:00,37308.0,42650.0,41963.0,0.0,3864.78,0.0,4655.0
2022-04-22 01:00:00+00:00,35291.0,40500.0,39896.0,0.0,3886.71,0.0,4605.0
2022-04-22 02:00:00+00:00,34976.0,39750.0,39432.0,0.0,3908.36,0.0,4456.0
2022-04-22 03:00:00+00:00,37214.0,41050.0,41495.0,0.0,3929.65,0.0,4281.0
2022-04-22 04:00:00+00:00,40713.0,44900.0,45065.0,0.0,3589.62,176.0,4176.0
2022-04-22 05:00:00+00:00,44158.0,49050.0,48470.0,17.12,3249.12,390.0,3922.0
2022-04-22 06:00:00+00:00,46481.0,51650.0,50970.0,711.82,2909.86,1269.0,3220.0
2022-04-22 07:00:00+00:00,46437.0,52800.0,51599.0,2286.82,2629.47,2732.0,2430.0
2022-04-22 08:00:00+00:00,44415.0,52750.0,50867.0,4159.54,2351.09,4331.0,2121.0
2022-04-22 09:00:00+00:00,42182.0,51900.0,50460.0,5645.26,2074.81,6003.0,2275.0
2022-04-22 10:00:00+00:00,40947.0,51600.0,50889.0,6819.59,2072.49,7334.0,2608.0
2022-04-22 11:00:00+00:00,38792.0,51300.0,49188.0,7255.81,2075.58,7636.0,2760.0
2022-04-22 12:00:00+00:00,37163.0,49050.0,47331.0,7432.96,2082.64,7524.0,2644.0
2022-04-22 13:00:00+00:00,36172.0,46550.0,45547.0,7202.75,2114.87,6872.0,2503.0
2022-04-22 14:00:00+00:00,35974.0,44650.0,44020.0,6529.43,2148.42,5592.0,2454.0
2022-04-22 15:00:00+00:00,37640.0,43800.0,44176.0,5262.05,2182.36,4085.0,2451.0
2022-04-22 16:00:00+00:00,41044.0,45500.0,45701.0,3517.82,2425.29,2196.0,2461.0
2022-04-22 17:00:00+00:00,43768.0,47500.0,47111.0,1589.57,2669.82,828.0,2515.0
2022-04-22 18:00:00+00:00,43805.0,47600.0,46915.0,352.83,2915.03,247.0,2863.0
2022-04-22 19:00:00+00:00,42508.0,46950.0,46129.0,0.13,3370.98,0.0,3621.0
2022-04-22 20:00:00+00:00,41811.0,45350.0,46263.0,0.0,3827.05,0.0,4452.0
2022-04-22 21:00:00+00:00,41652.0,47350.0,46702.0,0.0,4283.26,0.0,5050.0
2022-04-22 22:00:00+00:00,38892.0,44500.0,43940.0,0.0,4023.92,0.0,5048.0
2022-04-22 23:00:00+00:00,36901.0,41350.0,41846.0,0.0,4246.48,0.0,4945.0
2022-04-23 00:00:00+00:00,35250.0,40250.0,40271.0,0.0,4471.93,0.0,5021.0
2022-04-23 01:00:00+00:00,32646.0,37350.0,37829.0,0.0,4776.34,0.0,5183.0
2022-04-23 02:00:00+00:00,31426.0,36100.0,36600.0,0.0,5082.12,0.0,5174.0
2022-04-23 03:00:00+00:00,31717.0,36200.0,36989.0,0.0,5388.76,0.0,5272.0
2022-04-23 04:00:00+00:00,32184.0,36600.0,37903.0,0.0,5425.41,170.0,5549.0
2022-04-23 05:00:00+00:00,32723.0,36600.0,38824.0,14.58,5462.28,346.0,5755.0
2022-04-23 06:00:00+00:00,35166.0,39300.0,41215.0,492.29,5500.35,876.0,5173.0
2022-04-23 07:00:00+00:00,37303.0,42250.0,43573.0,1604.22,5375.56,1561.0,4709.0
2022-04-23 08:00:00+00:00,37773.0,43200.0,44895.0,3045.02,5250.56,2422.0,4700.0
2022-04-23 09:00:00+00:00,38036.0,43200.0,45776.0,4304.3,5124.88,3011.0,4729.0
2022-04-23 10:00:00+00:00,39835.0,44700.0,47831.0,5186.02,5290.4,3173.0,4823.0
2022-04-23 11:00:00+00:00,37964.0,44850.0,46519.0,5380.28,5456.59,3263.0,5292.0
2022-04-23 12:00:00+00:00,35713.0,42300.0,44371.0,5544.39,5623.34,3166.0,5492.0
2022-04-23 13:00:00+00:00,34381.0,40550.0,43044.0,5199.68,5567.11,3016.0,5647.0
2022-04-23 14:00:00+00:00,33233.0,39400.0,41820.0,4654.3,5510.76,2713.0,5874.0
2022-04-23 15:00:00+00:00,33843.0,39050.0,41794.0,3733.78,5454.25,1976.0,5975.0
2022-04-23 16:00:00+00:00,36788.0,40900.0,43477.0,2515.95,5110.57,1221.0,5468.0
2022-04-23 17:00:00+00:00,39500.0,43350.0,45198.0,1169.23,4766.39,586.0,5112.0
2022-04-23 18:00:00+00:00,40482.0,43250.0,45075.0,275.83,4423.5,254.0,4339.0
2022-04-23 19:00:00+00:00,39949.0,43250.0,44210.0,0.24,4160.53,0.0,4261.0
2022-04-23 20:00:00+00:00,40919.0,42400.0,44926.0,0.0,3897.55,0.0,4007.0
2022-04-23 21:00:00+00:00,42314.0,45150.0,45952.0,0.0,3634.86,0.0,3638.0
2022-04-23 22:00:00+00:00,40683.0,44750.0,43715.0,0.0,3478.21,0.0,3032.0
2022-04-23 23:00:00+00:00,38985.0,41600.0,41706.0,0.0,3457.7,0.0,2721.0
2022-04-24 00:00:00+00:00,37704.0,40500.0,40278.0,0.0,3440.1,0.0,2574.0
2022-04-24 01:00:00+00:00,35141.0,37300.0,37729.0,0.0,3163.01,0.0,2588.0
2022-04-24 02:00:00+00:00,33935.0,35550.0,36522.0,0.0,2888.93,0.0,2587.0
2022-04-24 03:00:00+00:00,33990.0,35200.0,36514.0,0.0,2618.32,0.0,2524.0
2022-04-24 04:00:00+00:00,34154.0,35850.0,36791.0,0.0,2636.32,171.0,2466.0
2022-04-24 05:00:00+00:00,34696.0,35900.0,37463.0,15.45,2660.27,305.0,2462.0
2022-04-24 06:00:00+00:00,36404.0,37700.0,39595.0,463.1,2691.24,789.0,2402.0
2022-04-24 07:00:00+00:00,38192.0,40250.0,42081.0,1416.76,2642.21,1500.0,2389.0
2022-04-24 08:00:00+00:00,38528.0,42050.0,43315.0,2595.9,2595.36,2358.0,2429.0
2022-04-24 09:00:00+00:00,38769.0,43100.0,44344.0,3586.46,2548.79,3019.0,2556.0
2022-04-24 10:00:00+00:00,39729.0,44450.0,46716.0,4197.87,2644.39,3908.0,3079.0
2022-04-24 11:00:00+00:00,37307.0,44450.0,45044.0,4606.67,2743.09,4552.0,3185.0
2022-04-24 12:00:00+00:00,34640.0,41200.0,42307.0,4626.89,2842.58,4605.0,3062.0
2022-04-24 13:00:00+00:00,33307.0,38900.0,40429.0,4603.09,2888.13,4210.0,2912.0
2022-04-24 14:00:00+00:00,32159.0,37650.0,39268.0,4317.54,2935.14,4010.0,3099.0
2022-04-24 15:00:00+00:00,32911.0,37700.0,39301.0,3688.97,2985.05,3074.0,3316.0
2022-04-24 16:00:00+00:00,36381.0,39500.0,41907.0,2885.21,3093.36,2012.0,3514.0
2022-04-24 17:00:00+00:00,39914.0,42400.0,44529.0,1535.59,3203.34,890.0,3725.0
2022-04-24 18:00:00+00:00,40667.0,43600.0,44740.0,397.7,3315.21,271.0,3802.0
2022-04-24 19:00:00+00:00,40656.0,44800.0,44619.0,0.24,3335.92,0.0,3963.0
2022-04-24 20:00:00+00:00,41649.0,44050.0,45339.0,0.0,3360.15,0.0,3690.0
2022-04-24 21:00:00+00:00,42363.0,46400.0,45943.0,0.0,3384.89,0.0,3580.0
2022-04-24 22:00:00+00:00,40117.0,44500.0,43580.0,0.0,3441.64,0.0,3463.0
2022-04-24 23:00:00+00:00,38464.0,42100.0,41820.0,0.0,3258.41,0.0,3356.0
2022-04-25 00:00:00+00:00,37286.0,41550.0,40527.0,0.0,3076.44,0.0,3241.0
2022-04-25 01:00:00+00:00,35189.0,39250.0,38404.0,0.0,2949.46,0.0,3215.0
2022-04-25 02:00:00+00:00,34966.0,38450.0,38059.0,0.0,2822.56,0.0,3093.0
2022-04-25 03:00:00+00:00,37501.0,40150.0,40500.0,0.0,2695.99,0.0,2999.0
2022-04-25 04:00:00+00:00,41772.0,44250.0,44795.0,0.0,2510.16,173.0,2850.0
2022-04-25 05:00:00+00:00,45633.0,48500.0,48742.0,31.04,2324.09,389.0,2720.0
2022-04-25 06:00:00+00:00,47987.0,52050.0,51765.0,774.21,2137.43,1361.0,2417.0
2022-04-25 07:00:00+00:00,47968.0,53500.0,52894.0,2316.38,1950.92,2760.0,2166.0
2022-04-25 08:00:00+00:00,46510.0,53050.0,52578.0,3946.68,1764.86,4049.0,2019.0
2022-04-25 09:00:00+00:00,45433.0,52700.0,52511.0,5446.59,1578.92,5265.0,1813.0
2022-04-25 10:00:00+00:00,45273.0,53300.0,53127.0,6448.62,1638.26,6083.0,1771.0
2022-04-25 11:00:00+00:00,43204.0,53000.0,51646.0,6948.98,1700.92,6571.0,1871.0
2022-04-25 12:00:00+00:00,41003.0,51100.0,49831.0,7129.8,1765.38,6622.0,2206.0
2022-04-25 13:00:00+00:00,39408.0,48850.0,48052.0,6582.96,1956.8,6162.0,2482.0
2022-04-25 14:00:00+00:00,38470.0,47250.0,46514.0,5901.27,2148.38,5470.0,2574.0
2022-04-25 15:00:00+00:00,38974.0,46100.0,45828.0,4825.97,2342.36,4406.0,2448.0
2022-04-25 16:00:00+00:00,42486.0,47650.0,47777.0,3612.58,2348.82,2891.0,2400.0
2022-04-25 17:00:00+00:00,46490.0,50550.0,49916.0,1891.19,2357.76,1216.0,2210.0
2022-04-25 18:00:00+00:00,46805.0,50700.0,49164.0,498.39,2366.87,316.0,2043.0
2022-04-25 19:00:00+00:00,45796.0,49350.0,48029.0,0.83,2328.08,0.0,2233.0
2022-04-25 20:00:00+00:00,45900.0,47700.0,48171.0,0.0,2289.56,0.0,2271.0
2022-04-25 21:00:00+00:00,46478.0,49800.0,48609.0,0.0,2251.27,0.0,2131.0
2022-04-25 22:00:00+00:00,44228.0,46900.0,46210.0,0.0,1839.8,0.0,1982.0
2022-04-25 23:00:00+00:00,42319.0,44400.0,44167.0,0.0,1773.98,0.0,1848.0
2022-04-26 00:00:00+00:00,41443.0,43950.0,43164.0,0.0,1709.11,0.0,1721.0
2022-04-26 01:00:00+00:00,39131.0,41700.0,40993.0,0.0,1712.99,0.0,1862.0
2022-04-26 02:00:00+00:00,38538.0,40950.0,40505.0,0.0,1715.77,0.0,1967.0
2022-04-26 03:00:00+00:00,40706.0,42550.0,42717.0,0.0,1719.09,0.0,2011.0
2022-04-26 04:00:00+00:00,44624.0,46400.0,46784.0,0.0,1618.76,179.0,1981.0
2022-04-26 05:00:00+00:00,48398.0,50450.0,50818.0,40.3,1519.6,453.0,1967.0
2022-04-26 06:00:00+00:00,49455.0,53700.0,52404.0,923.7,1420.53,1057.0,1892.0
2022-04-26 07:00:00+00:00,47232.0,54750.0,52885.0,2756.05,1416.7,3828.0,1825.0
2022-04-26 08:00:00+00:00,44344.0,53750.0,53150.0,4837.48,1413.93,6871.0,1935.0
2022-04-26 09:00:00+00:00,42679.0,53250.0,53236.0,6531.53,1411.63,8503.0,2054.0
2022-04-26 10:00:00+00:00,42235.0,53250.0,53786.0,7557.67,1594.41,9375.0,2176.0
2022-04-26 11:00:00+00:00,40622.0,52950.0,52367.0,8197.84,1777.94,9636.0,2109.0
2022-04-26 12:00:00+00:00,39048.0,51000.0,50638.0,8178.97,1961.81,9501.0,2089.0
2022-04-26 13:00:00+00:00,37619.0,49050.0,48867.0,7824.5,2099.39,9003.0,2245.0
